author|Walter, Elisabeth
title|Philosophie in technischer Zeit
in|Ästhetik als Programm
year|2004
pages|33
tag|ästhetik + ordnung + prinzip + mathematik + beschreibung + struktur + welt + technik + architektur + literatur + gestaltung + chaos + vorhanden + anknüpfen + zusammenfügen + grundlage
quote|"Die Ästhetik, wie Bense sie ins Spiel bringt, ist das Ordnungsprinzip par excellence. Die Ästhetik ist Ordnung, und Ordnung ist wiederum mit Mathematik beschreibbar. Also ist die Ästhetik als Strukturierung der Welt sowohl für Technik als auch für Architektur, Literatur usw. wichtig, für alles, was überhaupt gestaltet wird. Wann immer wir etwas aus dem Chaos des Vorhandenen nehmen und neu zusammenfügen, brauchen wir eine ästhetische
Grundlage."
image|
dateAdded|20181105_1623
