author|Ammon, Sabine
title|Wie Architektur entsteht. Entwerfen als epistemische Praxis
in|"Wissenschaft Entwerfen. Vom forschenden Entwerfen
zur Entwurfsforschung der Architektur"
year|2013
pages|340
tag|design + unterscheiden + akt + hierarchie + hierarchisierung + widerspruch + anforderungen + bedingungen + ziele + parameter + architektur + entwurf + teil + prozess + übertreibung + hyperbel + determinieren + priorität + faktor + einfluss + ergebnis + folge + varianz
quote|Design distinguishes itself through the act of hierarchizing the often contradicting demands or requirements, aims and parameters which is part of the process. Exaggeratedly spoken, the design process co-determines the factors influencing the result which entails a large variance in results.
image|
text|
dateAdded|20190403_1523
