author|Eisenman, Peter
title|Moderne, Postmoderne und Dekonstruktion - Ein Gespräch mit Charles Jencks
in|Aura und Exzeß - Zur Überwindung der Metaphysik der Architektur
year|1995
pages|251
tag|klassizismus + stil + mittel + ablehnung + akzeptanz + verwerfung + versuch + verborgenheit + unterdrückung + katachrese + metapher + anakonda + strategie + strangulation + ersticken + quetschen 
quote|"Wenn man den Klassizismus ablehnt, dann verwirft man ihn nicht, sondern versucht, das verborgene Andere aufzufinden, das im Klassizismus unterdrückt vorhanden ist.
Anakondastrategie: Du strangulierst den Klassizismus, erstickst ihn sozusagen, bis Du aus ihm das herausquetschst, was unterdrückt war."
image|
dateAdded|20181122_1244
